order_id,order_date,item_id,vendor_id,quantity,unit_price,total_price
575,2024-04-02,32,18,80,350.0,28000.0
576,2024-04-02,12,8,78,800.0,62400.0
577,2024-04-02,2,2,16,9500.0,152000.0
578,2024-04-02,62,29,62,2500.0,155000.0
579,2024-04-03,53,23,88,1200.0,105600.0
580,2024-04-04,24,14,37,300.0,11100.0
581,2024-04-04,2,2,69,9500.0,655500.0
582,2024-04-04,33,18,59,320.0,18880.0
583,2024-04-04,80,20,87,120.0,10440.0
584,2024-04-04,33,18,53,320.0,16960.0
585,2024-04-04,25,14,12,200.0,2400.0
586,2024-04-05,61,30,19,4500.0,85500.0
587,2024-04-05,2,2,71,9500.0,674500.0
588,2024-04-05,58,27,93,300.0,27900.0
589,2024-04-05,55,24,78,1800.0,140400.0
590,2024-04-05,61,30,90,4500.0,405000.0
591,2024-04-05,39,20,35,400.0,14000.0
592,2024-04-06,6,5,45,1400.0,63000.0
593,2024-04-06,56,25,77,3500.0,269500.0
594,2024-04-06,57,26,19,1500.0,28500.0
595,2024-04-06,4,4,47,9000.0,423000.0
596,2024-04-06,27,15,71,500.0,35500.0
597,2024-04-07,54,24,69,2000.0,138000.0
598,2024-04-07,50,19,22,1800.0,39600.0
599,2024-04-07,21,13,17,800.0,13600.0
600,2024-04-07,9,7,37,600.0,22200.0
601,2024-04-07,66,18,32,900.0,28800.0
602,2024-04-08,76,13,53,150.0,7950.0
603,2024-04-08,65,18,20,450.0,9000.0
604,2024-04-08,67,12,18,750.0,13500.0
605,2024-04-08,49,19,35,2200.0,77000.0
606,2024-04-08,54,24,89,2000.0,178000.0
607,2024-04-08,58,27,37,300.0,11100.0
608,2024-04-08,16,10,72,200.0,14400.0
609,2024-04-08,51,21,30,1500.0,45000.0
610,2024-04-08,11,8,30,250.0,7500.0
611,2024-04-08,80,20,14,120.0,1680.0
612,2024-04-08,12,8,20,800.0,16000.0
613,2024-04-08,57,26,38,1500.0,57000.0
614,2024-04-08,18,11,47,1500.0,70500.0
615,2024-04-09,6,5,95,1400.0,133000.0
616,2024-04-09,26,15,16,400.0,6400.0
617,2024-04-09,26,15,58,400.0,23200.0
618,2024-04-09,44,9,79,50.0,3950.0
619,2024-04-09,42,6,46,60.0,2760.0
620,2024-04-09,19,12,25,80.0,2000.0
621,2024-04-09,18,11,91,1500.0,136500.0
622,2024-04-10,15,10,81,120.0,9720.0
623,2024-04-10,63,29,65,600.0,39000.0
624,2024-04-10,17,11,88,400.0,35200.0
625,2024-04-10,4,4,87,9000.0,783000.0
626,2024-04-10,48,13,88,500.0,44000.0
627,2024-04-10,17,11,47,400.0,18800.0
628,2024-04-11,22,13,74,750.0,55500.0
629,2024-04-11,24,14,11,300.0,3300.0
630,2024-04-11,80,20,90,120.0,10800.0
631,2024-04-11,42,6,88,60.0,5280.0
632,2024-04-11,22,13,57,750.0,42750.0
633,2024-04-11,9,7,23,600.0,13800.0
634,2024-04-11,70,19,14,80.0,1120.0
635,2024-04-11,7,6,46,3000.0,138000.0
636,2024-04-11,67,12,68,750.0,51000.0
637,2024-04-11,43,8,33,30.0,990.0
638,2024-04-12,9,7,94,600.0,56400.0
639,2024-04-12,31,17,68,300.0,20400.0
640,2024-04-12,38,3,52,550.0,28600.0
641,2024-04-12,69,19,51,150.0,7650.0
642,2024-04-12,53,23,56,1200.0,67200.0
643,2024-04-12,59,28,70,1200.0,84000.0
644,2024-04-13,4,4,27,9000.0,243000.0
645,2024-04-13,49,19,19,2200.0,41800.0
646,2024-04-13,66,18,60,900.0,54000.0
647,2024-04-13,2,2,58,9500.0,551000.0
648,2024-04-13,13,9,66,500.0,33000.0
649,2024-04-13,33,18,48,320.0,15360.0
650,2024-04-13,71,8,50,120.0,6000.0
651,2024-04-13,69,19,60,150.0,9000.0
652,2024-04-13,64,10,83,1800.0,149400.0
653,2024-04-13,52,22,12,800.0,9600.0
654,2024-04-13,59,28,53,1200.0,63600.0
655,2024-04-14,54,24,63,2000.0,126000.0
656,2024-04-14,78,15,70,400.0,28000.0
657,2024-04-14,32,18,85,350.0,29750.0
658,2024-04-14,17,11,51,400.0,20400.0
659,2024-04-15,61,30,92,4500.0,414000.0
660,2024-04-15,41,6,74,40.0,2960.0
661,2024-04-15,38,3,52,550.0,28600.0
662,2024-04-15,71,8,41,120.0,4920.0
663,2024-04-15,71,8,59,120.0,7080.0
664,2024-04-15,7,6,43,3000.0,129000.0
665,2024-04-16,53,23,74,1200.0,88800.0
666,2024-04-16,5,5,97,900.0,87300.0
667,2024-04-16,52,22,22,800.0,17600.0
668,2024-04-16,5,5,94,900.0,84600.0
669,2024-04-16,3,4,75,12000.0,900000.0
670,2024-04-17,29,16,70,180.0,12600.0
671,2024-04-17,74,7,10,80.0,800.0
672,2024-04-17,32,18,26,350.0,9100.0
673,2024-04-17,78,15,33,400.0,13200.0
674,2024-04-17,22,13,16,750.0,12000.0
675,2024-04-17,49,19,54,2200.0,118800.0
676,2024-04-18,66,18,33,900.0,29700.0
677,2024-04-18,76,13,34,150.0,5100.0
678,2024-04-18,17,11,40,400.0,16000.0
679,2024-04-18,12,8,48,800.0,38400.0
680,2024-04-18,68,11,89,500.0,44500.0
681,2024-04-18,77,13,21,250.0,5250.0
682,2024-04-18,8,6,20,4500.0,90000.0
683,2024-04-18,70,19,66,80.0,5280.0
684,2024-04-18,29,16,11,180.0,1980.0
685,2024-04-18,1,1,23,7500.0,172500.0
686,2024-04-18,28,16,21,150.0,3150.0
687,2024-04-18,37,3,91,600.0,54600.0
688,2024-04-19,42,6,28,60.0,1680.0
689,2024-04-20,66,18,19,900.0,17100.0
690,2024-04-20,64,10,99,1800.0,178200.0
691,2024-04-20,69,19,34,150.0,5100.0
692,2024-04-20,35,19,79,200.0,15800.0
693,2024-04-20,51,21,76,1500.0,114000.0
694,2024-04-20,22,13,57,750.0,42750.0
695,2024-04-20,79,15,53,60.0,3180.0
696,2024-04-20,65,18,25,450.0,11250.0
697,2024-04-20,7,6,14,3000.0,42000.0
698,2024-04-20,47,12,71,120.0,8520.0
699,2024-04-21,48,13,14,500.0,7000.0
700,2024-04-21,12,8,99,800.0,79200.0
701,2024-04-21,51,21,74,1500.0,111000.0
702,2024-04-21,5,5,52,900.0,46800.0
703,2024-04-21,21,13,89,800.0,71200.0
704,2024-04-22,22,13,25,750.0,18750.0
705,2024-04-22,48,13,39,500.0,19500.0
706,2024-04-22,17,11,37,400.0,14800.0
707,2024-04-22,2,2,98,9500.0,931000.0
708,2024-04-22,63,29,69,600.0,41400.0
709,2024-04-22,69,19,61,150.0,9150.0
710,2024-04-22,18,11,88,1500.0,132000.0
711,2024-04-22,77,13,14,250.0,3500.0
712,2024-04-22,14,9,86,600.0,51600.0
713,2024-04-22,76,13,55,150.0,8250.0
714,2024-04-22,21,13,17,800.0,13600.0
715,2024-04-22,27,15,32,500.0,16000.0
716,2024-04-22,28,16,95,150.0,14250.0
717,2024-04-23,29,16,34,180.0,6120.0
718,2024-04-23,34,19,88,500.0,44000.0
719,2024-04-23,62,29,37,2500.0,92500.0
720,2024-04-23,77,13,58,250.0,14500.0
721,2024-04-23,19,12,92,80.0,7360.0
722,2024-04-23,23,14,44,1200.0,52800.0
723,2024-04-24,66,18,25,900.0,22500.0
724,2024-04-24,60,29,92,400.0,36800.0
725,2024-04-24,35,19,38,200.0,7600.0
726,2024-04-24,2,2,43,9500.0,408500.0
727,2024-04-24,50,19,15,1800.0,27000.0
728,2024-04-25,44,9,55,50.0,2750.0
729,2024-04-25,66,18,86,900.0,77400.0
730,2024-04-25,54,24,51,2000.0,102000.0
731,2024-04-25,66,18,45,900.0,40500.0
732,2024-04-25,3,4,40,12000.0,480000.0
733,2024-04-26,53,23,66,1200.0,79200.0
734,2024-04-26,35,19,28,200.0,5600.0
735,2024-04-26,25,14,92,200.0,18400.0
736,2024-04-26,6,5,91,1400.0,127400.0
737,2024-04-26,49,19,15,2200.0,33000.0
738,2024-04-26,54,24,55,2000.0,110000.0
739,2024-04-26,3,4,96,12000.0,1152000.0
740,2024-04-26,17,11,75,400.0,30000.0
741,2024-04-26,49,19,64,2200.0,140800.0
742,2024-04-27,78,15,17,400.0,6800.0
743,2024-04-27,7,6,45,3000.0,135000.0
744,2024-04-27,29,16,73,180.0,13140.0
745,2024-04-27,4,4,21,9000.0,189000.0
746,2024-04-27,19,12,58,80.0,4640.0
747,2024-04-27,68,11,56,500.0,28000.0
748,2024-04-27,19,12,73,80.0,5840.0
749,2024-04-27,42,6,55,60.0,3300.0
750,2024-04-27,47,12,29,120.0,3480.0
751,2024-04-27,1,1,86,7500.0,645000.0
752,2024-04-27,67,12,76,750.0,57000.0
753,2024-04-27,7,6,80,3000.0,240000.0
754,2024-04-28,22,13,29,750.0,21750.0
755,2024-04-28,10,7,12,50.0,600.0
756,2024-04-28,45,5,86,700.0,60200.0
757,2024-04-28,39,20,74,400.0,29600.0
758,2024-04-28,59,28,56,1200.0,67200.0
759,2024-04-28,28,16,90,150.0,13500.0
760,2024-04-28,28,16,56,150.0,8400.0
761,2024-04-29,72,11,26,40.0,1040.0
762,2024-04-29,45,5,63,700.0,44100.0
763,2024-04-29,64,10,10,1800.0,18000.0
764,2024-04-29,25,14,96,200.0,19200.0
765,2024-04-29,39,20,28,400.0,11200.0
766,2024-04-29,35,19,18,200.0,3600.0
767,2024-04-29,63,29,71,600.0,42600.0
768,2024-04-30,73,7,89,100.0,8900.0
769,2024-04-30,24,14,50,300.0,15000.0
770,2024-04-30,48,13,28,500.0,14000.0
771,2024-05-01,28,16,31,150.0,4650.0
772,2024-05-01,32,18,23,350.0,8050.0
773,2024-05-01,51,21,63,1500.0,94500.0
774,2024-05-01,23,14,97,1200.0,116400.0
775,2024-05-01,18,11,71,1500.0,106500.0
776,2024-05-01,4,4,62,9000.0,558000.0
777,2024-05-01,21,13,61,800.0,48800.0
778,2024-05-02,54,24,75,2000.0,150000.0
779,2024-05-02,27,15,47,500.0,23500.0
780,2024-05-02,14,9,19,600.0,11400.0
781,2024-05-03,44,9,74,50.0,3700.0
782,2024-05-03,51,21,54,1500.0,81000.0
783,2024-05-03,60,29,40,400.0,16000.0
784,2024-05-03,38,3,82,550.0,45100.0
785,2024-05-03,7,6,67,3000.0,201000.0
786,2024-05-03,6,5,83,1400.0,116200.0
787,2024-05-03,5,5,44,900.0,39600.0
788,2024-05-03,30,17,77,200.0,15400.0
789,2024-05-03,79,15,30,60.0,1800.0
790,2024-05-03,13,9,12,500.0,6000.0
791,2024-05-04,42,6,11,60.0,660.0
792,2024-05-04,37,3,75,600.0,45000.0
793,2024-05-04,65,18,48,450.0,21600.0
794,2024-05-04,57,26,54,1500.0,81000.0
795,2024-05-05,55,24,93,1800.0,167400.0
796,2024-05-05,5,5,27,900.0,24300.0
797,2024-05-05,47,12,96,120.0,11520.0
798,2024-05-05,32,18,83,350.0,29050.0
799,2024-05-05,10,7,85,50.0,4250.0
800,2024-05-05,53,23,41,1200.0,49200.0
801,2024-05-05,25,14,81,200.0,16200.0
802,2024-05-06,63,29,32,600.0,19200.0
803,2024-05-06,40,20,19,900.0,17100.0
804,2024-05-06,42,6,34,60.0,2040.0
805,2024-05-06,25,14,95,200.0,19000.0
806,2024-05-06,60,29,15,400.0,6000.0
807,2024-05-06,64,10,22,1800.0,39600.0
808,2024-05-06,36,2,25,1500.0,37500.0
809,2024-05-06,4,4,74,9000.0,666000.0
810,2024-05-06,34,19,22,500.0,11000.0
811,2024-05-07,36,2,84,1500.0,126000.0
812,2024-05-07,29,16,17,180.0,3060.0
813,2024-05-07,13,9,79,500.0,39500.0
814,2024-05-07,74,7,96,80.0,7680.0
815,2024-05-07,66,18,42,900.0,37800.0
816,2024-05-07,3,4,49,12000.0,588000.0
817,2024-05-07,80,20,29,120.0,3480.0
818,2024-05-07,60,29,82,400.0,32800.0
819,2024-05-08,7,6,80,3000.0,240000.0
820,2024-05-08,76,13,45,150.0,6750.0
821,2024-05-08,55,24,66,1800.0,118800.0
822,2024-05-08,75,14,93,200.0,18600.0
823,2024-05-08,80,20,76,120.0,9120.0
824,2024-05-08,72,11,67,40.0,2680.0
825,2024-05-08,22,13,33,750.0,24750.0
826,2024-05-08,71,8,63,120.0,7560.0
827,2024-05-08,52,22,87,800.0,69600.0
828,2024-05-09,6,5,98,1400.0,137200.0
829,2024-05-09,20,12,53,250.0,13250.0
830,2024-05-09,52,22,83,800.0,66400.0
831,2024-05-09,52,22,63,800.0,50400.0
832,2024-05-09,67,12,15,750.0,11250.0
833,2024-05-09,13,9,12,500.0,6000.0
834,2024-05-09,10,7,19,50.0,950.0
835,2024-05-09,52,22,19,800.0,15200.0
836,2024-05-09,42,6,76,60.0,4560.0
837,2024-05-10,41,6,16,40.0,640.0
838,2024-05-10,67,12,86,750.0,64500.0
839,2024-05-10,60,29,26,400.0,10400.0
840,2024-05-10,4,4,88,9000.0,792000.0
841,2024-05-10,62,29,81,2500.0,202500.0
842,2024-05-10,45,5,63,700.0,44100.0
843,2024-05-10,64,10,37,1800.0,66600.0
844,2024-05-10,56,25,86,3500.0,301000.0
845,2024-05-11,21,13,91,800.0,72800.0
846,2024-05-11,28,16,20,150.0,3000.0
847,2024-05-11,28,16,74,150.0,11100.0
848,2024-05-11,63,29,91,600.0,54600.0
849,2024-05-11,31,17,37,300.0,11100.0
850,2024-05-11,47,12,87,120.0,10440.0
851,2024-05-12,77,13,99,250.0,24750.0
852,2024-05-12,23,14,68,1200.0,81600.0
853,2024-05-12,53,23,60,1200.0,72000.0
854,2024-05-12,12,8,55,800.0,44000.0
855,2024-05-12,37,3,43,600.0,25800.0
856,2024-05-12,30,17,68,200.0,13600.0
857,2024-05-13,5,5,10,900.0,9000.0
858,2024-05-13,30,17,11,200.0,2200.0
859,2024-05-13,71,8,35,120.0,4200.0
860,2024-05-13,22,13,78,750.0,58500.0
861,2024-05-13,43,8,59,30.0,1770.0
862,2024-05-14,70,19,28,80.0,2240.0
863,2024-05-14,24,14,46,300.0,13800.0
864,2024-05-14,10,7,98,50.0,4900.0
865,2024-05-15,47,12,76,120.0,9120.0
866,2024-05-15,53,23,97,1200.0,116400.0
867,2024-05-16,23,14,42,1200.0,50400.0
868,2024-05-16,41,6,32,40.0,1280.0
869,2024-05-16,69,19,97,150.0,14550.0
870,2024-05-16,11,8,28,250.0,7000.0
871,2024-05-16,12,8,98,800.0,78400.0
872,2024-05-16,27,15,87,500.0,43500.0
873,2024-05-16,57,26,68,1500.0,102000.0
874,2024-05-16,56,25,74,3500.0,259000.0
875,2024-05-16,32,18,29,350.0,10150.0
876,2024-05-16,66,18,23,900.0,20700.0
877,2024-05-17,37,3,98,600.0,58800.0
878,2024-05-17,26,15,81,400.0,32400.0
879,2024-05-17,69,19,94,150.0,14100.0
880,2024-05-17,63,29,56,600.0,33600.0
881,2024-05-18,38,3,58,550.0,31900.0
882,2024-05-18,21,13,57,800.0,45600.0
883,2024-05-18,42,6,93,60.0,5580.0
884,2024-05-18,31,17,81,300.0,24300.0
885,2024-05-18,49,19,26,2200.0,57200.0
886,2024-05-18,17,11,77,400.0,30800.0
887,2024-05-19,16,10,96,200.0,19200.0
888,2024-05-19,13,9,29,500.0,14500.0
889,2024-05-19,17,11,89,400.0,35600.0
890,2024-05-19,8,6,79,4500.0,355500.0
891,2024-05-19,40,20,18,900.0,16200.0
892,2024-05-20,31,17,80,300.0,24000.0
893,2024-05-20,41,6,97,40.0,3880.0
894,2024-05-20,68,11,36,500.0,18000.0
895,2024-05-20,51,21,55,1500.0,82500.0
896,2024-05-20,80,20,32,120.0,3840.0
897,2024-05-20,55,24,94,1800.0,169200.0
898,2024-05-20,7,6,66,3000.0,198000.0
899,2024-05-20,68,11,39,500.0,19500.0
900,2024-05-20,71,8,11,120.0,1320.0
901,2024-05-20,66,18,99,900.0,89100.0
902,2024-05-20,43,8,19,30.0,570.0
903,2024-05-21,42,6,17,60.0,1020.0
904,2024-05-21,78,15,25,400.0,10000.0
905,2024-05-21,51,21,41,1500.0,61500.0
906,2024-05-21,19,12,90,80.0,7200.0
907,2024-05-22,31,17,24,300.0,7200.0
908,2024-05-22,39,20,27,400.0,10800.0
909,2024-05-22,30,17,22,200.0,4400.0
910,2024-05-22,59,28,35,1200.0,42000.0
911,2024-05-22,23,14,69,1200.0,82800.0
912,2024-05-22,38,3,16,550.0,8800.0
913,2024-05-22,56,25,96,3500.0,336000.0
914,2024-05-22,75,14,56,200.0,11200.0
915,2024-05-23,28,16,31,150.0,4650.0
916,2024-05-23,52,22,13,800.0,10400.0
917,2024-05-23,4,4,15,9000.0,135000.0
918,2024-05-23,31,17,97,300.0,29100.0
919,2024-05-23,27,15,69,500.0,34500.0
920,2024-05-23,36,2,69,1500.0,103500.0
921,2024-05-23,3,4,12,12000.0,144000.0
922,2024-05-23,10,7,81,50.0,4050.0
923,2024-05-24,77,13,64,250.0,16000.0
924,2024-05-24,7,6,16,3000.0,48000.0
925,2024-05-24,35,19,64,200.0,12800.0
926,2024-05-24,2,2,75,9500.0,712500.0
927,2024-05-24,73,7,66,100.0,6600.0
928,2024-05-24,74,7,28,80.0,2240.0
929,2024-05-24,70,19,87,80.0,6960.0
930,2024-05-25,62,29,55,2500.0,137500.0
931,2024-05-25,14,9,24,600.0,14400.0
932,2024-05-25,20,12,11,250.0,2750.0
933,2024-05-25,67,12,64,750.0,48000.0
934,2024-05-25,46,5,87,800.0,69600.0
935,2024-05-25,63,29,63,600.0,37800.0
936,2024-05-26,7,6,64,3000.0,192000.0
937,2024-05-26,67,12,98,750.0,73500.0
938,2024-05-26,42,6,27,60.0,1620.0
939,2024-05-26,14,9,28,600.0,16800.0
940,2024-05-26,54,24,10,2000.0,20000.0
941,2024-05-26,79,15,12,60.0,720.0
942,2024-05-26,25,14,23,200.0,4600.0
943,2024-05-26,52,22,25,800.0,20000.0
944,2024-05-26,4,4,93,9000.0,837000.0
945,2024-05-27,64,10,20,1800.0,36000.0
946,2024-05-27,59,28,95,1200.0,114000.0
947,2024-05-27,17,11,87,400.0,34800.0
948,2024-05-27,68,11,82,500.0,41000.0
949,2024-05-27,17,11,52,400.0,20800.0
950,2024-05-27,40,20,91,900.0,81900.0
951,2024-05-27,31,17,19,300.0,5700.0
952,2024-05-28,35,19,78,200.0,15600.0
953,2024-05-28,60,29,47,400.0,18800.0
954,2024-05-28,44,9,20,50.0,1000.0
955,2024-05-28,65,18,35,450.0,15750.0
956,2024-05-28,32,18,13,350.0,4550.0
957,2024-05-28,14,9,98,600.0,58800.0
958,2024-05-28,21,13,20,800.0,16000.0
959,2024-05-28,60,29,38,400.0,15200.0
960,2024-05-29,58,27,16,300.0,4800.0
961,2024-05-30,69,19,60,150.0,9000.0
962,2024-05-30,54,24,23,2000.0,46000.0
963,2024-05-30,41,6,78,40.0,3120.0
964,2024-05-30,67,12,12,750.0,9000.0
965,2024-05-30,26,15,36,400.0,14400.0
966,2024-05-30,3,4,49,12000.0,588000.0
967,2024-05-31,58,27,71,300.0,21300.0
968,2024-05-31,47,12,55,120.0,6600.0
969,2024-05-31,13,9,71,500.0,35500.0
970,2024-05-31,41,6,58,40.0,2320.0
971,2024-06-01,77,13,8,250.0,2000.0
972,2024-06-01,60,29,33,400.0,13200.0
973,2024-06-01,41,6,9,40.0,360.0
974,2024-06-01,42,6,37,60.0,2220.0
975,2024-06-01,28,16,64,150.0,9600.0
976,2024-06-01,40,20,45,900.0,40500.0
977,2024-06-01,22,13,45,750.0,33750.0
978,2024-06-02,3,4,42,12000.0,504000.0
979,2024-06-02,67,12,45,750.0,33750.0
980,2024-06-02,21,13,55,800.0,44000.0
981,2024-06-02,24,14,10,300.0,3000.0
982,2024-06-02,13,9,53,500.0,26500.0
983,2024-06-02,50,19,24,1800.0,43200.0
984,2024-06-02,70,19,51,80.0,4080.0
985,2024-06-02,42,6,61,60.0,3660.0
986,2024-06-02,11,8,71,250.0,17750.0
987,2024-06-02,20,12,75,250.0,18750.0
988,2024-06-02,54,24,41,2000.0,82000.0
989,2024-06-02,9,7,34,600.0,20400.0
990,2024-06-02,70,19,34,80.0,2720.0
991,2024-06-02,2,2,15,9500.0,142500.0
992,2024-06-03,57,26,12,1500.0,18000.0
993,2024-06-03,18,11,7,1500.0,10500.0
994,2024-06-03,29,16,19,180.0,3420.0
995,2024-06-03,24,14,34,300.0,10200.0
996,2024-06-04,76,13,7,150.0,1050.0
997,2024-06-04,66,18,11,900.0,9900.0
998,2024-06-04,22,13,47,750.0,35250.0
999,2024-06-04,36,2,21,1500.0,31500.0
1000,2024-06-04,14,9,17,600.0,10200.0
1001,2024-06-04,32,18,67,350.0,23450.0
1002,2024-06-04,36,2,38,1500.0,57000.0
1003,2024-06-04,3,4,63,12000.0,756000.0
1004,2024-06-04,59,28,64,1200.0,76800.0
1005,2024-06-05,8,6,64,4500.0,288000.0
1006,2024-06-05,18,11,50,1500.0,75000.0
1007,2024-06-05,8,6,37,4500.0,166500.0
1008,2024-06-05,15,10,47,120.0,5640.0
1009,2024-06-05,33,18,20,320.0,6400.0
1010,2024-06-05,68,11,23,500.0,11500.0
1011,2024-06-05,39,20,56,400.0,22400.0
1012,2024-06-06,62,29,34,2500.0,85000.0
1013,2024-06-06,50,19,20,1800.0,36000.0
1014,2024-06-06,11,8,18,250.0,4500.0
1015,2024-06-07,59,28,56,1200.0,67200.0
1016,2024-06-07,80,20,42,120.0,5040.0
1017,2024-06-07,63,29,66,600.0,39600.0
1018,2024-06-07,10,7,18,50.0,900.0
1019,2024-06-07,63,29,20,600.0,12000.0
1020,2024-06-07,3,4,30,12000.0,360000.0
1021,2024-06-07,48,13,8,500.0,4000.0
1022,2024-06-08,45,5,45,700.0,31500.0
1023,2024-06-08,68,11,45,500.0,22500.0
1024,2024-06-08,21,13,41,800.0,32800.0
1025,2024-06-08,5,5,35,900.0,31500.0
1026,2024-06-08,5,5,51,900.0,45900.0
1027,2024-06-08,23,14,11,1200.0,13200.0
1028,2024-06-08,27,15,30,500.0,15000.0
1029,2024-06-08,77,13,33,250.0,8250.0
1030,2024-06-08,60,29,47,400.0,18800.0
1031,2024-06-09,57,26,36,1500.0,54000.0
1032,2024-06-09,50,19,44,1800.0,79200.0
1033,2024-06-09,33,18,55,320.0,17600.0
1034,2024-06-09,24,14,34,300.0,10200.0
1035,2024-06-09,73,7,60,100.0,6000.0
1036,2024-06-09,55,24,27,1800.0,48600.0
1037,2024-06-09,14,9,17,600.0,10200.0
1038,2024-06-09,67,12,28,750.0,21000.0
1039,2024-06-09,13,9,25,500.0,12500.0
1040,2024-06-09,56,25,50,3500.0,175000.0
1041,2024-06-09,28,16,52,150.0,7800.0
1042,2024-06-09,5,5,63,900.0,56700.0
1043,2024-06-10,24,14,24,300.0,7200.0
1044,2024-06-10,27,15,17,500.0,8500.0
1045,2024-06-10,32,18,19,350.0,6650.0
1046,2024-06-10,70,19,19,80.0,1520.0
1047,2024-06-10,71,8,13,120.0,1560.0
1048,2024-06-10,29,16,26,180.0,4680.0
1049,2024-06-10,25,14,30,200.0,6000.0
1050,2024-06-10,3,4,11,12000.0,132000.0
1051,2024-06-10,54,24,71,2000.0,142000.0
1052,2024-06-11,71,8,42,120.0,5040.0
1053,2024-06-11,35,19,25,200.0,5000.0
1054,2024-06-11,7,6,15,3000.0,45000.0
1055,2024-06-11,74,7,33,80.0,2640.0
1056,2024-06-11,20,12,33,250.0,8250.0
1057,2024-06-11,10,7,36,50.0,1800.0
1058,2024-06-11,45,5,28,700.0,19600.0
1059,2024-06-12,38,3,32,550.0,17600.0
1060,2024-06-12,52,22,40,800.0,32000.0
1061,2024-06-12,72,11,49,40.0,1960.0
1062,2024-06-12,11,8,62,250.0,15500.0
1063,2024-06-12,79,15,72,60.0,4320.0
1064,2024-06-12,12,8,25,800.0,20000.0
1065,2024-06-12,39,20,50,400.0,20000.0
1066,2024-06-13,59,28,9,1200.0,10800.0
1067,2024-06-13,52,22,10,800.0,8000.0
1068,2024-06-13,6,5,27,1400.0,37800.0
1069,2024-06-13,30,17,50,200.0,10000.0
1070,2024-06-13,43,8,52,30.0,1560.0
1071,2024-06-13,22,13,18,750.0,13500.0
1072,2024-06-13,18,11,43,1500.0,64500.0
1073,2024-06-14,34,19,50,500.0,25000.0
1074,2024-06-14,44,9,35,50.0,1750.0
1075,2024-06-14,77,13,11,250.0,2750.0
1076,2024-06-14,75,14,13,200.0,2600.0
1077,2024-06-14,41,6,8,40.0,320.0
1078,2024-06-14,73,7,19,100.0,1900.0
1079,2024-06-15,51,21,39,1500.0,58500.0
1080,2024-06-15,78,15,64,400.0,25600.0
1081,2024-06-15,36,2,77,1500.0,115500.0
1082,2024-06-15,2,2,31,9500.0,294500.0
1083,2024-06-15,51,21,10,1500.0,15000.0
1084,2024-06-15,9,7,27,600.0,16200.0
1085,2024-06-16,38,3,32,550.0,17600.0
1086,2024-06-16,53,23,41,1200.0,49200.0
1087,2024-06-16,49,19,60,2200.0,132000.0
1088,2024-06-16,39,20,53,400.0,21200.0
1089,2024-06-16,49,19,51,2200.0,112200.0
1090,2024-06-16,12,8,6,800.0,4800.0
1091,2024-06-16,39,20,13,400.0,5200.0
1092,2024-06-17,19,12,36,80.0,2880.0
1093,2024-06-17,40,20,22,900.0,19800.0
1094,2024-06-18,30,17,39,200.0,7800.0
1095,2024-06-18,24,14,45,300.0,13500.0
1096,2024-06-18,78,15,8,400.0,3200.0
1097,2024-06-18,72,11,14,40.0,560.0
1098,2024-06-18,17,11,33,400.0,13200.0
1099,2024-06-18,11,8,16,250.0,4000.0
1100,2024-06-18,8,6,36,4500.0,162000.0
1101,2024-06-19,2,2,22,9500.0,209000.0
1102,2024-06-19,43,8,72,30.0,2160.0
1103,2024-06-19,31,17,36,300.0,10800.0
1104,2024-06-19,17,11,35,400.0,14000.0
1105,2024-06-19,19,12,46,80.0,3680.0
1106,2024-06-20,58,27,21,300.0,6300.0
1107,2024-06-20,75,14,60,200.0,12000.0
1108,2024-06-20,21,13,10,800.0,8000.0
1109,2024-06-20,76,13,66,150.0,9900.0
1110,2024-06-20,51,21,43,1500.0,64500.0
1111,2024-06-20,28,16,67,150.0,10050.0
1112,2024-06-20,3,4,29,12000.0,348000.0
1113,2024-06-21,51,21,53,1500.0,79500.0
1114,2024-06-21,2,2,64,9500.0,608000.0
1115,2024-06-21,11,8,58,250.0,14500.0
1116,2024-06-21,33,18,72,320.0,23040.0
1117,2024-06-21,15,10,8,120.0,960.0
1118,2024-06-21,46,5,53,800.0,42400.0
1119,2024-06-21,38,3,31,550.0,17050.0
1120,2024-06-21,21,13,65,800.0,52000.0
1121,2024-06-21,76,13,24,150.0,3600.0
1122,2024-06-22,55,24,21,1800.0,37800.0
1123,2024-06-22,22,13,38,750.0,28500.0
1124,2024-06-22,69,19,58,150.0,8700.0
1125,2024-06-23,18,11,56,1500.0,84000.0
1126,2024-06-23,78,15,35,400.0,14000.0
1127,2024-06-23,30,17,12,200.0,2400.0
1128,2024-06-23,55,24,30,1800.0,54000.0
1129,2024-06-23,9,7,39,600.0,23400.0
1130,2024-06-23,32,18,31,350.0,10850.0
1131,2024-06-23,48,13,42,500.0,21000.0
1132,2024-06-24,79,15,30,60.0,1800.0
1133,2024-06-24,66,18,47,900.0,42300.0
1134,2024-06-24,46,5,68,800.0,54400.0
1135,2024-06-24,78,15,25,400.0,10000.0
1136,2024-06-25,41,6,49,40.0,1960.0
1137,2024-06-25,32,18,31,350.0,10850.0
1138,2024-06-25,9,7,46,600.0,27600.0
1139,2024-06-25,28,16,62,150.0,9300.0
1140,2024-06-25,35,19,35,200.0,7000.0
1141,2024-06-25,22,13,67,750.0,50250.0
1142,2024-06-26,40,20,30,900.0,27000.0
1143,2024-06-26,8,6,28,4500.0,126000.0
